padvZ,r1b2rk1/ppp2ppp/3p4/2b5/2NnP1nq/2NB1Q1P/PPPP1PP1/R1B2RK1 w - - 1 10,f3g3 h4g3 f2g3 d4e2 g1h1 e2g3,2166,79,91,1229,doubleCheck kingsideAttack long mate mateIn3 opening,https://lichess.org/ZJrGWEOr#19,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit
pb9SW,4r1k1/5pp1/7p/1Pp1r2q/2B1b3/1Q4P1/5P1P/2R1R1K1 w - - 1 28,b5b6 h5h2 g1h2 e5h5 h2g1 h5h1,2100,75,95,6341,attraction long master mate mateIn3 middlegame sacrifice,https://lichess.org/ZKQU6jLe#55,
pbBWy,r4rk1/pppq1ppp/3p1B2/3Np3/4P3/3P1b2/PPPQnPPP/R4RK1 w - - 1 14,g1h1 f3g2 h1g2 d7g4 g2h1 g4f3,2028,78,88,397,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/fNrZoOHD#27,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
pbatY,5r1k/pb2b1pp/1p6/3nP3/4q3/6B1/PP3PPP/2RQ1RK1 w - - 1 20,d1c2 e4g2 g1g2 d5f4 g2g1 f4h3,2065,71,93,191714,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/IgclgcB3#39,
pbghZ,3r1kb1/p3p1nQ/6p1/q1p1P3/6P1/2N2P2/1PP5/2K2B1R w - - 0 24,h7g6 a5a1 c3b1 a1b1 c1b1 d8d1,2078,74,94,7160,attraction long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/9VhBiNjC#47,
pbhsM,4Q3/5pk1/p5p1/Q1pP4/2Pn2p1/P2N4/3N1K1q/4R3 w - - 3 35,f2e3 d4c2 e3e4 f7f5,2271,77,88,234,fork mate mateIn2 middlegame short,https://lichess.org/PXtKKczN#69,
pburn,7r/1Rp1kpp1/7q/2P1pR2/Q3P1P1/2PPK3/1P5r/8 w - - 5 32,g4g5 h6g5 f5g5 h8h3 g5g3 h3g3,2245,76,94,6683,clearance endgame long mate mateIn3 sacrifice,https://lichess.org/zw2DW23D#63,
pcbIz,8/1Qp1kp2/pbp3bp/3p4/4P1n1/3P2PN/P1qBN2P/R4R1K w - - 0 25,a1d1 g6e4 d3e4 c2e4 f1f3 e4f3,2049,78,92,877,fork long mate mateIn3 middlegame xRayAttack,https://lichess.org/cJjWpwgT#49,
pcpHU,5rk1/1b5p/p2N1n1Q/1p2p1P1/3P4/1P2nP2/2qKN3/3R3R w - - 0 24,d2e3 f6g4 f3g4 f8f3,2034,122,31,18,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/MAFw1wdX#47,
pd1kI,6k1/8/3p4/p2qp3/2p4P/P2nQ1P1/3R1P2/5rK1 w - - 0 44,g1f1 d5h1 f1e2 d3c1,2055,77,82,295,endgame mate mateIn2 short,https://lichess.org/tj2YmXx5#87,
pd5wm,r4rk1/3b1p1p/1Bp1p1p1/2N3q1/P2bPn2/1B4NP/1P3PP1/2R1QRK1 w - - 0 22,c5d7 g5g3 d7f6 g8h8 g1h1 g3g2,2271,85,83,98,kingsideAttack long mate mateIn3 middlegame pin,https://lichess.org/za3PI1Sm#43,
pdKRF,2k4r/pp3p2/4pP2/2N5/2P5/6q1/PP1n2Q1/R3RK2 w - - 4 31,g2d2 g3f3 d2f2 h8h1,2112,111,58,25,endgame mate mateIn2 short,https://lichess.org/9ek68x4b#61,
pdKsp,5r1k/p5pp/8/6r1/2N5/P6K/1P3n1P/1R1B1R2 w - - 0 30,h3h4 f8f4 h4g5 f2h3 g5h5 g7g6 h5h6 f4h4 d1h5 h4h5,2421,76,93,6707,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/CWiFQ4Xq#59,
pdMBZ,1k4rq/3p3r/pp6/2pQ4/P2pP3/3P1PN1/1PP3P1/R4RK1 w - - 3 25,g3f5 h7h1 g1f2 g8g2 f2e1 h1f1 e1f1 h8h1,2079,79,89,876,attraction kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/kCQy7zQC#49,
pdXIC,8/pp3Q2/1kp2P1p/8/5b2/1P3B2/P1Pr3r/R5K1 w - - 7 38,a2a4 f4e3 g1f1 d2f2 f1e1 e3d2 e1d1 f2f1,2265,77,94,3979,endgame exposedKing fork mate mateIn4 veryLong,https://lichess.org/P9U5iXpE#75,
pdpWx,2k5/Q4pp1/1R2pq1p/2p5/2P5/4P1P1/PP2KrP1/8 w - - 0 30,e2d3 f6g6 e3e4 g6g3,2295,80,85,319,endgame mate mateIn2 short,https://lichess.org/TZqDAkh1#59,
pdqEB,3qk3/5p2/2p1p3/2P3p1/1Qp1r3/3K4/5PPP/6NR w - - 0 23,d3e4 d8d5 e4e3 d5d3,2263,84,84,719,endgame mate mateIn2 short,https://lichess.org/dAD9mQNs#45,
pe7fi,1kn3r1/1p1b2r1/R7/2p1p2p/2N1P2q/P1PP1B1P/6PK/1RBQ4 w - - 1 24,c4e5 g7g2 f3g2 h4g3 h2g1 g3g2,2126,80,86,270,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/f6N8Ooa8#47,
peX0j,6k1/Q5p1/7p/3q1p2/8/4B1P1/2p2P1P/1r3RK1 w - - 1 38,a7c7 b1f1 g1f1 d5h1 f1e2 h1d1,2055,76,93,5207,attraction dovetailMate endgame long mate mateIn3,https://lichess.org/OH9hPTWY#75,
pf5gI,7r/2p4r/2P1k1p1/pPQbPpP1/P4P1P/3BP2K/8/4R3 w - - 2 45,d3c4 h7h4 h3g3 h4g4 g3f2 g4g2 f2f1 h8h1,2305,84,89,1168,endgame mate mateIn4 veryLong,https://lichess.org/OQMbJob0#89,
pfCCF,8/2Rnkpp1/2p1p1p1/p1PpP3/3P1q1n/3Q1N1r/P3BP2/1R4K1 w - - 2 24,b1b7 f4g4 g1f1 h3h1 f3g1 g4g1,2112,78,90,1321,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/mnAfHGOA#47,
pfQgb,3r4/8/1R4pk/1P4q1/2P1Pp2/1P3P1p/4QP1P/5K2 w - - 0 38,e2b2 g5g1 f1g1 d8d1,2338,79,92,5502,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/Hg9nU4rF#75,
pfrso,8/4kp2/4p1pp/1p1p4/1P1P1KPP/4P3/5P2/8 w - - 1 29,f4e5 g6g5 h4g5 h6g5 f2f3 f7f6,2136,75,93,3409,capturingDefender endgame long mate mateIn3 pawnEndgame,https://lichess.org/PPrZvvPD#57,
pggSp,5R2/5P2/7p/6rP/8/5k1K/8/8 w - - 3 60,h3h4 g5g1 f8a8 g1h1,2019,73,95,7508,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/NfXMNKC3#119,
phSsq,1Q5R/6p1/p2N2kp/1p2n3/1P2P3/P5r1/2r2nP1/R6K w - - 6 38,h1h2 g3h3 g2h3 f2e4 h2g1 e5f3 g1f1 c2f2,2183,82,78,39,discoveredAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/OaMTdJKa#75,
piB3X,1nk4r/1pp3R1/p1r3p1/P4qp1/1P1P4/1QP2NnP/3N2P1/R5K1 w - - 0 27,f3e5 g3e2 g1h2 h8h3 g2h3 f5f2 h2h1 e2g3,2269,77,94,2188,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/jgKmd2Qv#53,
piL4d,r4rk1/pp1n1ppp/3b4/3p4/B2Pn2q/8/PPPN1PPP/R1BQR1K1 w - - 3 13,d2f3 d6h2 f3h2 h4f2 g1h1 e4g3,2158,81,85,230,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/g5oy4LXA#25,Bishops_Opening Bishops_Opening_Philidor_Counterattack
piX3f,7k/5p2/3q4/P5Q1/7P/r7/6RK/8 w - - 7 43,h2h1 a3h3 h1g1 d6d1 g1f2 h3f3,2015,95,79,23,endgame exposedKing long mate mateIn3,https://lichess.org/ftwSGD4B#85,
piZfd,Q5r1/2pk1q1p/p2p4/2pNpb2/4PbP1/2P4K/PP3P2/R4R2 w - - 1 27,a8g8 f7h5 h3g2 f5e4 g2g1 h5h2,2198,75,93,2420,long mate mateIn3 middlegame pin,https://lichess.org/3Gx1IkGi#53,
pifrD,r3k3/3pnp2/p3p3/nP5Q/8/4Bb2/P1B2PrP/R4RK1 w q - 0 28,g1h1 g2g4,2086,74,95,13562,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/s3AdM59h#55,
pjO42,7r/1R6/P2B2k1/2P1p3/3b1np1/8/5P2/3R1K2 w - - 5 43,f1e1 d4c3 d1d2 h8h1,2072,131,87,24,endgame master mate mateIn2 pin short,https://lichess.org/v72ww3JW#85,
pjQoP,4r1k1/ppqn1p2/7B/3p4/3P4/1N4nP/PP3PPb/2R1Q2K w - - 3 22,h1h2 g3f1 h2g1 c7h2 g1f1 h2h1,2008,79,86,245,doubleCheck long mate mateIn3 middlegame sacrifice,https://lichess.org/U31vVFAf#43,
pjTkV,7k/p6P/2p2pRR/2Q1p1p1/P3P1P1/5r2/8/4q1K1 w - - 8 48,g1g2 e1g3 g2h1 f3f1 c5g1 f1g1,2318,82,82,182,endgame exposedKing long mate mateIn3,https://lichess.org/VkZf3RHb#95,
pjeOq,8/6bk/7p/1Q5p/3pP1K1/3B2P1/P7/7q w - - 0 36,g4f5 h1h3 g3g4 h3g4,2068,139,74,35,endgame mate mateIn2 short,https://lichess.org/gwWh36A7#71,
pk6v6,1b2r1k1/2qn1pp1/p1B2n1p/1p2r3/7B/1PN5/P1PQ1PPP/3RR1K1 w - - 6 25,c6d7 e5e1 d1e1 c7h2 g1f1 h2h1,2110,76,92,3792,discoveredAttack fork long mate mateIn3 middlegame,https://lichess.org/1BnhoAZl#49,
pkH6G,3r1k2/p5b1/R3Q1pp/1pq5/8/1P3P2/1P4PP/1K3B1R w - - 1 25,a6c6 d8d1 b1a2 d1a1 a2a1 c5a3 a1b1 a3b2,2107,77,82,240,attraction mate mateIn4 middlegame pin queensideAttack sacrifice veryLong,https://lichess.org/gopFwjaI#49,
pkJ54,1Q1nR3/5pk1/p5pp/q1b5/2bp4/5N1P/PPP2PP1/1K1R4 w - - 2 27,b8d8 a5a2 b1c1 a2a1 c1d2 c5b4 c2c3 b4c3 b2c3 a1c3,2436,82,81,377,mate mateIn5 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/cNvRnPYI#53,
pkL74,8/3P2pk/1pR3b1/4r3/2Q1P3/P3q3/1P4B1/5R1K w - - 3 40,c6g6 e5h5 g2h3 e3h3 h1g1 h3h2,2064,74,89,467,endgame exposedKing long mate mateIn3,https://lichess.org/i9GfEuoo#79,
pkLRm,1r6/2R2P2/7p/7B/3pbkPP/4p3/2P1K3/8 w - - 1 43,c7e7 d4d3 c2d3 e4f3 e2e1 b8b1,2429,78,95,3185,endgame exposedKing long mate mateIn3,https://lichess.org/jN6OF0ko#85,
pkSx7,6kr/5p2/4pQ2/p2p2P1/3P2K1/3qPN1r/6Rp/7R w - - 8 42,g2h2 d3e4 f6f4 e4f3 f4f3 h8h4,2343,85,93,3699,long mate mateIn3 middlegame sacrifice,https://lichess.org/Bd5wlmnL#83,
pkcK7,4r1k1/p1p2pp1/1pp4p/8/5n2/BPN2PR1/P2r2PP/R4K2 w - - 0 23,a3c1 d2f2 f1f2 f4d3 f2g1 e8e1,2216,76,92,2021,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/emhgiHBw#45,
pknd1,8/8/RP2p1p1/4k3/2B1P1p1/6P1/1rn2PKP/8 w - - 3 54,a6a2 c2e3 g2h1 b2b1 c4f1 b1f1,2331,78,94,3110,endgame long master mate mateIn3 pin,https://lichess.org/OfTDITcA#107,
pkxNE,3k1b1r/Q4ppp/1r1p1q2/2pP1B2/8/3nBP2/PP3P1P/2KRR3 w - - 1 20,c1c2 b6b2 c2d3 f6f5 d3c4 f5c2,2337,91,85,120,long mate mateIn3 middlegame,https://lichess.org/AFU63reM#39,
pl1Jr,3r2rk/1p3p1p/p6Q/2p2q1N/P6n/3PR2P/1PP2PP1/R5K1 w - - 6 24,h5f6 g8g2 g1h1 g2h2 h1h2 f5f2 h2h1 f2g2,2165,93,78,39,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ahgJZDOq#47,
plH26,r5k1/4p2p/2p1RnpQ/2q5/1r4P1/1PpB1P2/2P5/1K5R w - - 1 28,e6f6 a8a1 b1a1 b4a4 a1b1 a4a1 b1a1 c5a3 a1b1 a3b2,2351,76,100,301,attraction mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/5gb6HG9n#55,
pls52,4r2k/p4p1p/6pQ/2qP4/6N1/2N5/P1PK1PPP/1R6 w - - 5 27,g4f6 c5d4 d2c1 e8e1 c1b2 d4b4 b2a1 b4c3,2327,75,93,4766,deflection endgame fork mate mateIn4 veryLong,https://lichess.org/oAco1AeU#53,
plzho,2n1rr1k/p4qbp/1pPp2p1/P2N4/3p4/1Q6/5PPP/1RB2RK1 w - - 0 25,a5b6 f7f2 f1f2 e8e1 f2f1 e1f1,2067,76,91,814,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/RQMjrec3#49,
pmjvk,r3r1k1/pp1b1ppp/3b3q/3pn3/3Nn3/4N3/PPP1BPPP/R1BQR1K1 w - - 1 21,e3d5 h6h2 g1h2 e5f3 h2h1 e4f2,2293,82,65,61,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/3tkYdrox#41,
pmm4T,6k1/p1Q3pp/1p3p2/1P2p3/2N1P3/3P1nPb/5PK1/3q1B2 w - - 9 35,g2h3 d1f1 h3g4 f3h2 g4f5 f1h3 g3g4 h3g4,2156,79,87,69,endgame hangingPiece mate mateIn4 veryLong,https://lichess.org/rrY7zn2L#69,
pn3Ni,4rr1k/p1p3pp/2p1Q3/2q5/1p6/2P5/PP1P1PPP/R1B2RK1 w - - 1 16,e6h3 c5f2 f1f2 e8e1 f2f1 e1f1,2100,442,-67,1,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/J8irbB3r#31,Russian_Game Russian_Game_Stafford_Gambit
pn7yZ,8/2R5/8/PP2B3/3P2bp/3kP3/4r2P/5K2 w - - 9 38,d4d5 g4h3 f1g1 e2e1 g1f2 e1f1,2046,75,97,459,endgame exposedKing long mate mateIn3,https://lichess.org/XbM93WjX#75,
pnokw,4rr1k/p1p3pp/8/3Q4/6bq/8/PPPP1PPP/RNB2RK1 w - - 3 15,b1c3 h4f2 f1f2 e8e1 f2f1 f8f1,2095,75,90,1269,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/K8E3fUDk#29,Italian_Game Italian_Game_Two_Knights_Defense
pnqzs,6r1/pb1k1q1p/3P3Q/8/8/2N5/1n3PPP/R4RK1 w - - 1 30,a1a7 g8g2 g1h1 g2g1 h1g1 f7g8 h6g7 g8g7,2010,73,94,7528,attraction doubleCheck mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/SSAUWkLG#59,
po4ep,2kr2r1/1pp5/p2q4/3N4/2P5/5p2/PP3P1B/R2QR1K1 w - - 0 23,g1h1 d6h2 h1h2 g8g2 h2h3 d8h8,2215,76,93,2588,attraction exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/KYoqh2bp#45,
pox7d,7k/pppQ2p1/7p/b1P1p3/3n4/P2P4/3KNrrP/4R2R w - - 1 26,d2e3 f2e2 e1e2 g2e2,2045,78,85,197,hookMate mate mateIn2 middlegame short,https://lichess.org/shigJZDi#51,
poxnh,8/5Qbk/6pp/3B4/2Pn1B2/1P1p1KPP/5P2/6q1 w - - 7 42,f3g4 g1d1 f2f3 d1f3 d5f3 h6h5 g4h4 d4f3,2467,82,91,2414,deflection endgame mate mateIn4 sacrifice veryLong,https://lichess.org/doKOoDvV#83,
ppAzb,5B2/1Q4pk/P1p4p/3pp3/8/4PPKP/8/4q3 w - - 15 47,g3g4 e1g1 g4f5 g1g6 f5e5 g6f6,2121,79,91,852,endgame long mate mateIn3,https://lichess.org/cKA98IYe#93,
ppBaU,2r3k1/5pp1/p3b2p/8/8/P1N1PNQ1/1Pq2PPP/3R2K1 w - - 2 26,d1b1 c2b1 c3b1 c8c1 f3e1 c1e1,2231,82,93,4417,backRankMate clearance fork long mate mateIn3 middlegame sacrifice,https://lichess.org/XHYZ4SAm#51,
ppCKe,4kbnr/pp1q1ppp/2r1p3/1B1P1b2/8/2N1BQ2/PP3PPP/2KR3R w k - 3 13,d5e6 c6c3 b2c3 f8a3,2306,78,93,4131,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/V5PdIBmm#25,Nimzowitsch_Defense Nimzowitsch_Defense_Scandinavian_Variation
pptqK,r1bk4/p2pb1p1/1p6/2p1p1Q1/4P3/2B5/P1q2PPP/RN2K2R w KQ - 4 15,g5g6 c2c1 e1e2 c8a6 e2f3 c1f4,2295,77,92,2236,long mate mateIn3 middlegame,https://lichess.org/5DK5qh53#29,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
pqTK6,3k4/8/1p1b1pb1/pPpP1N2/2P2P1R/PK2P3/6r1/8 w - - 0 58,f5d6 a5a4 b3a4 g6c2,2032,85,68,46,attraction endgame mate mateIn2 short,https://lichess.org/isKJsNsV#115,
pqTU3,r3k2r/1pp2pp1/p2p4/7p/4P1n1/2N4q/PPP1B3/R2Q1RK1 w kq - 2 20,e2g4 h3g3 g1h1 h5g4,2144,77,93,4034,discoveredAttack intermezzo kingsideAttack mate mateIn2 middlegame short,https://lichess.org/BBBpfvhN#39,
prgsX,rnb3k1/ppp3pp/5r2/2P3Nq/4p3/6Q1/PPP3KP/R1B2B1R w - - 2 19,g3c7 c8h3 g5h3 h5f3 g2g1 f3f1,2203,82,84,228,long mate mateIn3 opening sacrifice,https://lichess.org/kYFPnr8R#37,Kings_Gambit_Declined Kings_Gambit_Declined_Panteldakis_Countergambit
prjUG,8/1b1kq3/p3p3/1p1p4/2PP1b1r/1P3PQ1/P1BN2P1/3R1RK1 w - - 4 30,g3g8 f4e3 f1f2 h4h1 g1h1 e7h4 h1g1 h4f2 g1h2 f2h4,2140,76,93,2659,attraction fork mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/LB9sqons#59,
ps0Lp,R7/5ppk/7p/3QP3/3P1P1q/3b4/2r3PP/5RK1 w - - 7 34,d5f7 h4f2 f1f2 c2c1 f2f1 c1f1,2105,99,85,114,endgame long mate mateIn3 sacrifice,https://lichess.org/esfKzifu#67,
pshG5,k6r/pp4p1/2p2p2/6q1/6P1/2P2PQ1/PP2r1P1/3R1RK1 w - - 17 33,f1e1 g5e3 g3f2 e3f2,2201,76,99,492,endgame mate mateIn2 short,https://lichess.org/2qyEAxO7#65,
psqro,4r3/P5k1/6p1/4qp2/1B4r1/2P2Rp1/5Q1K/5R2 w - - 0 45,f3g3 e8h8 h2g2 e5e4 f2f3 g4g3 g2g3 e4h4 g3g2 h4h2,2423,80,85,210,attraction exposedKing master mate mateIn5 middlegame pin veryLong,https://lichess.org/DRx3dNme#89,
pt46Y,4r1k1/p4p2/1pR3pb/3p1q2/1P1P4/PN3bP1/3Q1PBP/6K1 w - - 0 27,d2h6 e8e1 g2f1 e1f1 g1f1 f5d3 f1e1 d3d1,2221,74,93,3707,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/NFwBWwg7#53,
puCA9,5rk1/1p4pp/4p3/pQ1pP3/6Pb/4q3/1BRN1r1P/2K2B1R w - - 1 25,f1d3 f2f1 h1f1 f8f1 d3f1 e3e1,2104,75,95,421,exposedKing long mate mateIn3 middlegame pin sacrifice,https://lichess.org/WtumRmSp#49,
puJqu,8/P4p2/5R2/3k2p1/2p3P1/R2pnP2/1P2r3/3K4 w - - 1 54,d1c1 d3d2 c1b1 e2e1 b1a2 e1a1 a2a1 e3c2 a1b1 d2d1q b1a2 d1a1,2565,96,67,87,advancedPawn attraction endgame fork mate mateIn5 promotion sacrifice veryLong,https://lichess.org/nGtVPM3Z#107,
puSsY,1k6/5P1p/6p1/8/R7/1P5q/3P2nP/1NBQrK2 w - - 2 38,d1e1 g2h4 f1f2 h3f3 f2g1 f3g2,2268,116,44,34,discoveredAttack endgame exposedKing long mate mateIn3,https://lichess.org/5R1DXRyG#75,
puoXt,2r3k1/Q2R4/8/8/7q/P5r1/1P5P/5R1K w - - 2 34,f1e1 h4e4 e1e4 c8c1 d7d1 c1d1 e4e1 d1e1 a7g1 e1g1,2145,75,95,1609,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/dkQpDqAE#67,
pv2kC,4r1k1/ppp4N/6pQ/n2p1q2/3P1P2/P1P5/3K4/R6R w - - 1 28,a1g1 a5b3 d2d1 f5b1,2113,75,94,7065,mate mateIn2 middlegame short,https://lichess.org/1ipVO4i5#55,
pvV4O,4r2k/ppp2p2/3b3p/3p4/3P4/1QP2B2/PPK4q/R4R2 w - - 12 28,c2d3 e8e3 d3e3 d6f4 e3d3 h2d2,2336,81,90,804,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/IRTaNi9R#55,
pvfnH,r3k1nr/pp3ppp/8/q1b1P3/1nbp4/5NP1/P2NPP1P/RQB1KB1R w KQkq - 0 11,d2c4 b4d3 e1d1 d3f2 d1c2 a5c3,2160,77,88,839,deflection doubleCheck fork long mate mateIn3 opening,https://lichess.org/tGqTFBNW#21,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
pvvA3,r4r1k/pp5p/2pp2p1/4bb2/2P2P2/2N5/PP1QBqPP/R1B4K w - - 0 21,f4e5 f5e4 c3e4 f2f1 e2f1 f8f1,2120,76,93,7564,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/kZc4YhiY#41,
pvxgt,3r4/1Q5p/p5pk/8/4P3/1P2q2P/P1P1B1P1/3K1R2 w - - 1 31,d1e1 e3g3 f1f2 g3c3 e1f1 c3a1 e2d1 a1d1,2384,82,87,1181,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/VBo0lCSP#61,
pwaJg,5k1r/pp3pp1/2n1pq2/1N5r/6Q1/4PN2/PP1nBPP1/2R2RK1 w - - 1 19,g2g3 h5h1 g1g2 f6f3 e2f3 h8h2,2150,85,88,64,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/vMpx3fZG#37,
pwg6n,1k3rr1/bpp2Q1p/p2pn2p/P2N4/1P2P2q/2PB4/5PPP/R4RK1 w - - 1 20,f7e6 g8g2 g1g2 f8f2 f1f2 h4f2 g2h3 f2f3 h3h4 a7f2,2459,92,90,1890,attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/B6ggX794#39,
pwzMJ,8/pR4p1/2p3k1/3b2pp/1P6/2P3KP/P2R1P2/6r1 w - - 2 40,g3h2 g1h1 h2g3 h5h4 g3g4 h1g1,2281,78,94,6513,endgame long mate mateIn3,https://lichess.org/yML5BDqE#79,
pxBPI,7r/2Q2pk1/p2p2p1/1p1Pp1p1/4PnP1/4qPKP/P2R4/7R w - - 12 41,d2c2 h8h3 h1h3 e3g1 c2g2 g1g2,2021,74,95,10673,endgame long mate mateIn3 sacrifice,https://lichess.org/dXiuHeQF#81,
pxjRZ,1r4k1/3Q3p/4N1p1/8/4P3/1Pb3P1/P2r4/K1R5 w - - 4 36,a1b1 d2b2 b1a1 b2b3 c1c3 b3b1,2238,76,97,583,discoveredAttack endgame long mate mateIn3 sacrifice,https://lichess.org/rj2zmigt#71,
py66k,4r2k/2q4p/6p1/3n1pP1/Q1NP1P2/4P3/1r3K2/R3R3 w - - 9 31,f2g3 e8e3 e1e3 c7f4 g3h3 b2h2,2019,75,90,824,long mate mateIn3 middlegame sacrifice,https://lichess.org/60WCZRhF#61,
pydgc,3rr1k1/pp3ppp/8/8/5Q2/P1Nq2P1/1P2bPBP/R4K1R w - - 0 22,c3e2 d3d1 a1d1 d8d1,2058,78,86,297,mate mateIn2 middlegame sacrifice short,https://lichess.org/bYy0XGA3#43,
pyhuu,1r5k/pp3Bp1/2p4p/8/P2PR1b1/1QP4q/5PnP/R5K1 w - - 1 24,f7e6 g2h4 e4g4 h4f3 g1h1 h3h2,2201,75,94,2156,kingsideAttack long mate mateIn3 middlegame quietMove sacrifice,https://lichess.org/Pulc4iTB#47,
pzVdZ,2b3k1/1p6/2p3pp/P3r3/5p1K/3P4/2P2bR1/1R1B4 w - - 2 38,g2f2 e5h5 d1h5 g6g5,2215,79,94,6947,endgame mate mateIn2 sacrifice short,https://lichess.org/FMHICl12#75,
q0OPI,4r3/p1R4Q/2Pp1pp1/4kq2/1bP5/8/4NPPP/4K2R w K - 1 24,e1d1 f5d3 d1c1 b4a3,2095,75,92,2811,mate mateIn2 middlegame short,https://lichess.org/rpxhXIpW#47,
q0R3A,Q7/pppbkp1p/r7/8/5P2/K1P1n1P1/PP5P/R6R w - - 1 29,a3b3 a6b6 b3a3 e3c2,2029,82,71,103,endgame mate mateIn2 short,https://lichess.org/Brbpml5i#57,
q1Dtw,4R3/6rk/5Q2/p4p1p/2pP4/1PP2q2/P4P1P/4RK2 w - - 0 32,e8e7 f3h3 f1e2 h3d3,2174,77,94,2611,dovetailMate endgame mate mateIn2 short,https://lichess.org/m7CEy7TL#63,
q1LEd,r7/ppp2k1p/5p2/2bNp1B1/2pnP1Q1/3P2P1/PPP2q1P/R2K2NR w - - 2 14,c2c3 f2f1 d1d2 f1d3 d2c1 d3c2,2418,88,90,1103,exposedKing long mate mateIn3 middlegame,https://lichess.org/SKSXZOT8#27,Vienna_Game Vienna_Game_Max_Lange_Defense
q1jm8,Q7/1P5k/3b2p1/3b4/6PK/3P4/5r2/8 w - - 3 44,b7b8q g6g5 h4h5 d5f7 h5g5 d6e7,2178,72,94,6220,endgame long mate mateIn3,https://lichess.org/DzgYOJJj#87,
q1meZ,8/5ppk/2Q4p/8/2Pp1n2/P2P4/1P3PBP/3q2K1 w - - 5 32,g2f1 f4h3 g1g2 d1g4 g2h1 h3f2,2034,75,91,991,deflection endgame long master mate mateIn3 pin,https://lichess.org/7KXdkkx3#63,
q2EZE,2r2r1k/pp3ppp/8/3p4/Q2pn3/2B1q3/PP2P1PP/1K1R1B1R w - - 0 17,c3d4 e3c1 d1c1 e4d2 b1a1 c8c1,2329,79,91,4438,backRankMate deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/8pEHZuQQ#33,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
q326K,6k1/pp4p1/5qr1/8/4Q3/3P3r/PPP2P1P/R4R1K w - - 15 30,f1g1 h3h2 h1h2 f6f2 h2h3 g6h6 h3g4 h6h4 g4g5 f2f6,2234,76,92,2137,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/DgzoUQOT#59,
q32Yz,b2r2k1/5ppp/p3p3/2R3q1/4Q3/PN2n3/1P3PPP/6K1 w - - 0 25,e4a8 g5g2 a8g2 d8d1 g2f1 d1f1,2003,74,94,9293,endgame long mate mateIn3 sacrifice,https://lichess.org/pUDw0V1m#49,
q3DCW,1r6/2nP1k2/2P3R1/2K5/4r3/1P4R1/P7/8 w - - 5 55,g6g8 c7e6 c5d6 e4d4 d6e5 b8b5,2286,78,90,534,endgame long mate mateIn3,https://lichess.org/CU2RUFzb#109,
q3o8s,4rrk1/2p2p2/p2p1qbQ/1p1B2N1/3nP1PP/P2P4/1PP1K3/R6R w - - 3 21,e2d2 f6f2 d2c3 f2c2 c3d4 c2c5,2044,77,96,5824,long mate mateIn3 middlegame sacrifice,https://lichess.org/h0YSY2K0#41,
